subject_id,object_id,subject_id_prefix,object_id_prefix,subject_name,object_name,predicate,Primary_Knowledge_Source,Knowledge_Source,publications,subject_category,object_category
47205106,hsa00100,PubChem,KEGG,24-Methylenecholesterol,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
47205107,hsa00100,PubChem,KEGG,Delta7-Avenasterol,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
47205108,hsa00100,PubChem,KEGG,5-Dehydroavenasterol,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
47205133,hsa00100,PubChem,KEGG,4alpha-Methylzymosterol-4-carboxylate,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
47205141,hsa00100,PubChem,KEGG,3-Keto-4-methylzymosterol,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
47205233,hsa00100,PubChem,KEGG,"4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol",Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
103061413,hsa00100,PubChem,KEGG,Calcitetrol,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
312642075,hsa00100,PubChem,KEGG,24-epi-Campesterol,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
405226304,hsa00100,PubChem,KEGG,"4alpha-Carboxy-5alpha-cholesta-8,24-dien-3beta-ol",Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
405226308,hsa00100,PubChem,KEGG,"3beta-Hydroxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-4alpha-carboxylate",Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
405226311,hsa00100,PubChem,KEGG,"3beta-Hydroxyergosta-7,24(24(1))-dien-4alpha-carboxylate",Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
405226312,hsa00100,PubChem,KEGG,"4alpha-Carboxy-stigmasta-7,24(24(1))-dien-3beta-ol",Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
405226313,hsa00100,PubChem,KEGG,Cycloeucalenone,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
405226314,hsa00100,PubChem,KEGG,Episterone,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
405226315,hsa00100,PubChem,KEGG,Avenastenone,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
405226327,hsa00100,PubChem,KEGG,Zymosterone,Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7848265,hsa00100,PubChem,KEGG,Melinamide (JAN),Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,Drug,Pathway
17397168,hsa00100,PubChem,KEGG,Avasimibe (USAN/INN),Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,Drug,Pathway
17397180,hsa00100,PubChem,KEGG,Azalanstat dihydrochloride (USAN),Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,Drug,Pathway
17397587,hsa00100,PubChem,KEGG,Cetaben sodium (USAN),Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,Drug,Pathway
17397823,hsa00100,PubChem,KEGG,Eldacimibe (USAN/INN),Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,Drug,Pathway
17397824,hsa00100,PubChem,KEGG,Lecimibide (USAN),Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,Drug,Pathway
47208260,hsa00100,PubChem,KEGG,Lapaquistat acetate (JAN/USAN),Steroid biosynthesis - Homo sapiens (human),participates_in,hsa00100,KEGG_Pathways,PMID:27899662,Drug,Pathway
10858,hsa00120,NCBIGene,KEGG,CYP46A1,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
51302,hsa00120,NCBIGene,KEGG,CYP39A1,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
80270,hsa00120,NCBIGene,KEGG,HSD3B7,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
9023,hsa00120,NCBIGene,KEGG,CH25H,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
9420,hsa00120,NCBIGene,KEGG,CYP7B1,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
1581,hsa00120,NCBIGene,KEGG,CYP7A1,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
1593,hsa00120,NCBIGene,KEGG,CYP27A1,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
1582,hsa00120,NCBIGene,KEGG,CYP8B1,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
6718,hsa00120,NCBIGene,KEGG,AKR1D1,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
1109,hsa00120,NCBIGene,KEGG,AKR1C4,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
10998,hsa00120,NCBIGene,KEGG,SLC27A5,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
23600,hsa00120,NCBIGene,KEGG,AMACR,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
8309,hsa00120,NCBIGene,KEGG,ACOX2,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
3295,hsa00120,NCBIGene,KEGG,HSD17B4,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
6342,hsa00120,NCBIGene,KEGG,SCP2,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
10005,hsa00120,NCBIGene,KEGG,ACOT8,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
570,hsa00120,NCBIGene,KEGG,BAAT,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,Gene,Pathway
3339,hsa00120,PubChem,KEGG,Glycine,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
3487,hsa00120,PubChem,KEGG,Cholesterol,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
3544,hsa00120,PubChem,KEGG,Taurine,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
3963,hsa00120,PubChem,KEGG,Cholic acid,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
4519,hsa00120,PubChem,KEGG,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
4921,hsa00120,PubChem,KEGG,Choloyl-CoA,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
5027,hsa00120,PubChem,KEGG,Glycocholate,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
5536,hsa00120,PubChem,KEGG,Chenodeoxycholate,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
6385,hsa00120,PubChem,KEGG,7alpha-Hydroxycholesterol,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7159,hsa00120,PubChem,KEGG,"3alpha,7alpha-Dihydroxy-5beta-cholestanate",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7294,hsa00120,PubChem,KEGG,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7544,hsa00120,PubChem,KEGG,Taurocholate,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7715,hsa00120,PubChem,KEGG,Chenodeoxycholoyl-CoA,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7806,hsa00120,PubChem,KEGG,"3alpha,7alpha,26-Trihydroxy-5beta-cholestane",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7807,hsa00120,PubChem,KEGG,"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7808,hsa00120,PubChem,KEGG,"3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7809,hsa00120,PubChem,KEGG,"(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7810,hsa00120,PubChem,KEGG,"(24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7811,hsa00120,PubChem,KEGG,"3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7813,hsa00120,PubChem,KEGG,7alpha-Hydroxy-5beta-cholestan-3-one,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7814,hsa00120,PubChem,KEGG,"3alpha,7alpha-Dihydroxy-5beta-cholestane",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7815,hsa00120,PubChem,KEGG,"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7816,hsa00120,PubChem,KEGG,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7817,hsa00120,PubChem,KEGG,7alpha-Hydroxycholest-4-en-3-one,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7820,hsa00120,PubChem,KEGG,"(24E)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7825,hsa00120,PubChem,KEGG,Taurochenodeoxycholate,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7826,hsa00120,PubChem,KEGG,Glycochenodeoxycholate,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7827,hsa00120,PubChem,KEGG,"3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7828,hsa00120,PubChem,KEGG,5beta-Cyprinolsulfate,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
8577,hsa00120,PubChem,KEGG,"7alpha,27-Dihydroxycholesterol",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
7846926,hsa00120,PubChem,KEGG,Cerebrosterol,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
17396510,hsa00120,PubChem,KEGG,"(24S)-Cholest-5-ene-3beta,7alpha,24-triol",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
17396511,hsa00120,PubChem,KEGG,25-Hydroxycholesterol,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
17396512,hsa00120,PubChem,KEGG,"Cholest-5-ene-3beta,7alpha,25-triol",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
17396601,hsa00120,PubChem,KEGG,"Cholest-5-ene-3beta,26-diol",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
17396604,hsa00120,PubChem,KEGG,"(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
17396605,hsa00120,PubChem,KEGG,"(24R,25R)-3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023693,hsa00120,PubChem,KEGG,"7alpha,24-Dihydroxy-4-cholesten-3-one",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023694,hsa00120,PubChem,KEGG,"7alpha,25-Dihydroxy-4-cholesten-3-one",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023695,hsa00120,PubChem,KEGG,3beta-Hydroxy-5-cholestenoate,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023696,hsa00120,PubChem,KEGG,"3beta,7alpha-Dihydroxy-5-cholestenoate",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023697,hsa00120,PubChem,KEGG,"7alpha,26-Dihydroxy-4-cholesten-3-one",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023698,hsa00120,PubChem,KEGG,7alpha-Hydroxy-3-oxo-4-cholestenoate,Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023699,hsa00120,PubChem,KEGG,"4-Cholesten-7alpha,12alpha-diol-3-one",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023700,hsa00120,PubChem,KEGG,"(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023701,hsa00120,PubChem,KEGG,"(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
96023702,hsa00120,PubChem,KEGG,"(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",Primary bile acid biosynthesis - Homo sapiens (human),participates_in,hsa00120,KEGG_Pathways,PMID:27899662,SmallMolecule,Pathway
1583,hsa00140,NCBIGene,KEGG,CYP11A1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1586,hsa00140,NCBIGene,KEGG,CYP17A1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
412,hsa00140,NCBIGene,KEGG,STS,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
6820,hsa00140,NCBIGene,KEGG,SULT2B1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1589,hsa00140,NCBIGene,KEGG,CYP21A2,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
3283,hsa00140,NCBIGene,KEGG,HSD3B1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
3284,hsa00140,NCBIGene,KEGG,HSD3B2,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
6715,hsa00140,NCBIGene,KEGG,SRD5A1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
6716,hsa00140,NCBIGene,KEGG,SRD5A2,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
79644,hsa00140,NCBIGene,KEGG,SRD5A3,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1646,hsa00140,NCBIGene,KEGG,AKR1C2,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
8644,hsa00140,NCBIGene,KEGG,AKR1C3,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1584,hsa00140,NCBIGene,KEGG,CYP11B1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1585,hsa00140,NCBIGene,KEGG,CYP11B2,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
6718,hsa00140,NCBIGene,KEGG,AKR1D1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1109,hsa00140,NCBIGene,KEGG,AKR1C4,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
3290,hsa00140,NCBIGene,KEGG,HSD11B1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
374875,hsa00140,NCBIGene,KEGG,HSD11B1L,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
3291,hsa00140,NCBIGene,KEGG,HSD11B2,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1645,hsa00140,NCBIGene,KEGG,AKR1C1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
9420,hsa00140,NCBIGene,KEGG,CYP7B1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
6783,hsa00140,NCBIGene,KEGG,SULT1E1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
3292,hsa00140,NCBIGene,KEGG,HSD17B1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
3294,hsa00140,NCBIGene,KEGG,HSD17B2,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
8630,hsa00140,NCBIGene,KEGG,HSD17B6,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
51478,hsa00140,NCBIGene,KEGG,HSD17B7,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
7923,hsa00140,NCBIGene,KEGG,HSD17B8,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
51144,hsa00140,NCBIGene,KEGG,HSD17B12,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
79154,hsa00140,NCBIGene,KEGG,DHRS11,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1543,hsa00140,NCBIGene,KEGG,CYP1A1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1544,hsa00140,NCBIGene,KEGG,CYP1A2,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1577,hsa00140,NCBIGene,KEGG,CYP3A5,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1551,hsa00140,NCBIGene,KEGG,CYP3A7,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
100861540,hsa00140,NCBIGene,KEGG,CYP3A7-CYP3A51P,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1571,hsa00140,NCBIGene,KEGG,CYP2E1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1576,hsa00140,NCBIGene,KEGG,CYP3A4,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1545,hsa00140,NCBIGene,KEGG,CYP1B1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1588,hsa00140,NCBIGene,KEGG,CYP19A1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
1581,hsa00140,NCBIGene,KEGG,CYP7A1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
51170,hsa00140,NCBIGene,KEGG,HSD17B11,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
10941,hsa00140,NCBIGene,KEGG,UGT2A1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
79799,hsa00140,NCBIGene,KEGG,UGT2A3,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
7367,hsa00140,NCBIGene,KEGG,UGT2B17,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
10720,hsa00140,NCBIGene,KEGG,UGT2B11,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
54490,hsa00140,NCBIGene,KEGG,UGT2B28,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
54578,hsa00140,NCBIGene,KEGG,UGT1A6,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
54657,hsa00140,NCBIGene,KEGG,UGT1A4,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
54658,hsa00140,NCBIGene,KEGG,UGT1A1,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
54659,hsa00140,NCBIGene,KEGG,UGT1A3,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
7365,hsa00140,NCBIGene,KEGG,UGT2B10,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
54600,hsa00140,NCBIGene,KEGG,UGT1A9,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
7364,hsa00140,NCBIGene,KEGG,UGT2B7,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
54575,hsa00140,NCBIGene,KEGG,UGT1A10,Steroid hormone biosynthesis - Homo sapiens (human),participates_in,hsa00140,KEGG_Pathways,PMID:27899662,Gene,Pathway
