subject_id	object_id	subject_id_prefix	object_id_prefix	subject_name	object_name	predicate	Primary_Knowledge_Source	Knowledge_Source	publications	subject_category	object_category
28514	4853	NCBIGene	NCBIGene	DLL1	NOTCH2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
28514	4854	NCBIGene	NCBIGene	DLL1	NOTCH3	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
28514	4855	NCBIGene	NCBIGene	DLL1	NOTCH4	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
54567	4851	NCBIGene	NCBIGene	DLL4	NOTCH1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
54567	4853	NCBIGene	NCBIGene	DLL4	NOTCH2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
54567	4854	NCBIGene	NCBIGene	DLL4	NOTCH3	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
54567	4855	NCBIGene	NCBIGene	DLL4	NOTCH4	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4851	2064	NCBIGene	NCBIGene	NOTCH1	ERBB2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4853	2064	NCBIGene	NCBIGene	NOTCH2	ERBB2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4854	2064	NCBIGene	NCBIGene	NOTCH3	ERBB2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4855	2064	NCBIGene	NCBIGene	NOTCH4	ERBB2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4851	3280	NCBIGene	NCBIGene	NOTCH1	HES1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4851	388585	NCBIGene	NCBIGene	NOTCH1	HES5	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4853	3280	NCBIGene	NCBIGene	NOTCH2	HES1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4853	388585	NCBIGene	NCBIGene	NOTCH2	HES5	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4854	3280	NCBIGene	NCBIGene	NOTCH3	HES1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4854	388585	NCBIGene	NCBIGene	NOTCH3	HES5	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4855	3280	NCBIGene	NCBIGene	NOTCH4	HES1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4855	388585	NCBIGene	NCBIGene	NOTCH4	HES5	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4851	23462	NCBIGene	NCBIGene	NOTCH1	HEY1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4851	23493	NCBIGene	NCBIGene	NOTCH1	HEY2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4851	26508	NCBIGene	NCBIGene	NOTCH1	HEYL	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4853	23462	NCBIGene	NCBIGene	NOTCH2	HEY1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4853	23493	NCBIGene	NCBIGene	NOTCH2	HEY2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4853	26508	NCBIGene	NCBIGene	NOTCH2	HEYL	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4854	23462	NCBIGene	NCBIGene	NOTCH3	HEY1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4854	23493	NCBIGene	NCBIGene	NOTCH3	HEY2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4854	26508	NCBIGene	NCBIGene	NOTCH3	HEYL	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4855	23462	NCBIGene	NCBIGene	NOTCH4	HEY1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4855	23493	NCBIGene	NCBIGene	NOTCH4	HEY2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4855	26508	NCBIGene	NCBIGene	NOTCH4	HEYL	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4851	2324	NCBIGene	NCBIGene	NOTCH1	FLT4	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4853	2324	NCBIGene	NCBIGene	NOTCH2	FLT4	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4854	2324	NCBIGene	NCBIGene	NOTCH3	FLT4	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4855	2324	NCBIGene	NCBIGene	NOTCH4	FLT4	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
9817	4780	NCBIGene	NCBIGene	KEAP1	NFE2L2	inhibition	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	3162	NCBIGene	NCBIGene	NFE2L2	HMOX1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	1728	NCBIGene	NCBIGene	NFE2L2	NQO1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	119391	NCBIGene	NCBIGene	NFE2L2	GSTO2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	221357	NCBIGene	NCBIGene	NFE2L2	GSTA5	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2938	NCBIGene	NCBIGene	NFE2L2	GSTA1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2939	NCBIGene	NCBIGene	NFE2L2	GSTA2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2940	NCBIGene	NCBIGene	NFE2L2	GSTA3	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2941	NCBIGene	NCBIGene	NFE2L2	GSTA4	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2944	NCBIGene	NCBIGene	NFE2L2	GSTM1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2946	NCBIGene	NCBIGene	NFE2L2	GSTM2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2947	NCBIGene	NCBIGene	NFE2L2	GSTM3	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2948	NCBIGene	NCBIGene	NFE2L2	GSTM4	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2949	NCBIGene	NCBIGene	NFE2L2	GSTM5	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2950	NCBIGene	NCBIGene	NFE2L2	GSTP1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2952	NCBIGene	NCBIGene	NFE2L2	GSTT1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	2953	NCBIGene	NCBIGene	NFE2L2	GSTT2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	4257	NCBIGene	NCBIGene	NFE2L2	MGST1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	4258	NCBIGene	NCBIGene	NFE2L2	MGST2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	4259	NCBIGene	NCBIGene	NFE2L2	MGST3	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	653689	NCBIGene	NCBIGene	NFE2L2	GSTT2B	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	9446	NCBIGene	NCBIGene	NFE2L2	GSTO1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	10587	NCBIGene	NCBIGene	NFE2L2	TXNRD2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	114112	NCBIGene	NCBIGene	NFE2L2	TXNRD3	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
4780	7296	NCBIGene	NCBIGene	NFE2L2	TXNRD1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
7157	10912	NCBIGene	NCBIGene	TP53	GADD45G	missing interaction	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
7157	1647	NCBIGene	NCBIGene	TP53	GADD45A	missing interaction	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
7157	4616	NCBIGene	NCBIGene	TP53	GADD45B	missing interaction	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
7157	578	NCBIGene	NCBIGene	TP53	BAK1	missing interaction	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
7157	51426	NCBIGene	NCBIGene	TP53	POLK	missing interaction	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
7157	581	NCBIGene	NCBIGene	TP53	BAX	missing interaction	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
7157	1643	NCBIGene	NCBIGene	TP53	DDB2	missing interaction	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10023	1855	NCBIGene	NCBIGene	FRAT1	DVL1	binding/association	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10023	1856	NCBIGene	NCBIGene	FRAT1	DVL2	binding/association	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10023	1857	NCBIGene	NCBIGene	FRAT1	DVL3	binding/association	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
23401	1855	NCBIGene	NCBIGene	FRAT2	DVL1	binding/association	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
23401	1856	NCBIGene	NCBIGene	FRAT2	DVL2	binding/association	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
23401	1857	NCBIGene	NCBIGene	FRAT2	DVL3	binding/association	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
1909	2767	NCBIGene	NCBIGene	EDNRA	GNA11	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
1909	2776	NCBIGene	NCBIGene	EDNRA	GNAQ	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
1910	2767	NCBIGene	NCBIGene	EDNRB	GNA11	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
1910	2776	NCBIGene	NCBIGene	EDNRB	GNAQ	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
623	2767	NCBIGene	NCBIGene	BDKRB1	GNA11	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
623	2776	NCBIGene	NCBIGene	BDKRB1	GNAQ	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
624	2767	NCBIGene	NCBIGene	BDKRB2	GNA11	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
624	2776	NCBIGene	NCBIGene	BDKRB2	GNAQ	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2767	23236	NCBIGene	NCBIGene	GNA11	PLCB1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2767	5330	NCBIGene	NCBIGene	GNA11	PLCB2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2767	5331	NCBIGene	NCBIGene	GNA11	PLCB3	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2767	5332	NCBIGene	NCBIGene	GNA11	PLCB4	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2776	23236	NCBIGene	NCBIGene	GNAQ	PLCB1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2776	5330	NCBIGene	NCBIGene	GNAQ	PLCB2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2776	5331	NCBIGene	NCBIGene	GNAQ	PLCB3	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2776	5332	NCBIGene	NCBIGene	GNAQ	PLCB4	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10125	3265	NCBIGene	NCBIGene	RASGRP1	HRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10125	3845	NCBIGene	NCBIGene	RASGRP1	KRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10125	4893	NCBIGene	NCBIGene	RASGRP1	NRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10235	3265	NCBIGene	NCBIGene	RASGRP2	HRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10235	3845	NCBIGene	NCBIGene	RASGRP2	KRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10235	4893	NCBIGene	NCBIGene	RASGRP2	NRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
115727	3265	NCBIGene	NCBIGene	RASGRP4	HRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
115727	3845	NCBIGene	NCBIGene	RASGRP4	KRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
115727	4893	NCBIGene	NCBIGene	RASGRP4	NRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
25780	3265	NCBIGene	NCBIGene	RASGRP3	HRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
25780	3845	NCBIGene	NCBIGene	RASGRP3	KRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
25780	4893	NCBIGene	NCBIGene	RASGRP3	NRAS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
5594	9252	NCBIGene	NCBIGene	MAPK1	RPS6KA5	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
5595	9252	NCBIGene	NCBIGene	MAPK3	RPS6KA5	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
9252	4609	NCBIGene	NCBIGene	RPS6KA5	MYC	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
5366	596	NCBIGene	NCBIGene	PMAIP1	BCL2	inhibition	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
27113	596	NCBIGene	NCBIGene	BBC3	BCL2	inhibition	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
572	596	NCBIGene	NCBIGene	BAD	BCL2	inhibition	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
10018	596	NCBIGene	NCBIGene	BCL2L11	BCL2	inhibition	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
596	581	NCBIGene	NCBIGene	BCL2	BAX	inhibition	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
581	54205	NCBIGene	NCBIGene	BAX	CYCS	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
54205	317	NCBIGene	NCBIGene	CYCS	APAF1	binding/association	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
842	836	NCBIGene	NCBIGene	CASP9	CASP3	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
842	840	NCBIGene	NCBIGene	CASP9	CASP7	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
6776	11040	NCBIGene	NCBIGene	STAT5A	PIM2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
6776	5292	NCBIGene	NCBIGene	STAT5A	PIM1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
6777	11040	NCBIGene	NCBIGene	STAT5B	PIM2	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
6777	5292	NCBIGene	NCBIGene	STAT5B	PIM1	expression	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3716	6776	NCBIGene	NCBIGene	JAK1	STAT5A	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3716	6777	NCBIGene	NCBIGene	JAK1	STAT5B	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3717	6776	NCBIGene	NCBIGene	JAK2	STAT5A	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3717	6777	NCBIGene	NCBIGene	JAK2	STAT5B	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3718	6776	NCBIGene	NCBIGene	JAK3	STAT5A	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3718	6777	NCBIGene	NCBIGene	JAK3	STAT5B	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3716	6773	NCBIGene	NCBIGene	JAK1	STAT2	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3716	6775	NCBIGene	NCBIGene	JAK1	STAT4	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3716	6778	NCBIGene	NCBIGene	JAK1	STAT6	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3717	6773	NCBIGene	NCBIGene	JAK2	STAT2	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3717	6775	NCBIGene	NCBIGene	JAK2	STAT4	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3717	6778	NCBIGene	NCBIGene	JAK2	STAT6	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3718	6773	NCBIGene	NCBIGene	JAK3	STAT2	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3718	6775	NCBIGene	NCBIGene	JAK3	STAT4	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3718	6778	NCBIGene	NCBIGene	JAK3	STAT6	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2475	6198	NCBIGene	NCBIGene	MTOR	RPS6KB1	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2475	6199	NCBIGene	NCBIGene	MTOR	RPS6KB2	activation;phosphorylation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	1439	NCBIGene	NCBIGene	EPO	CSF2RB	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	149233	NCBIGene	NCBIGene	EPO	IL23R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	2057	NCBIGene	NCBIGene	EPO	EPOR	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3454	NCBIGene	NCBIGene	EPO	IFNAR1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3455	NCBIGene	NCBIGene	EPO	IFNAR2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3459	NCBIGene	NCBIGene	EPO	IFNGR1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3460	NCBIGene	NCBIGene	EPO	IFNGR2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3559	NCBIGene	NCBIGene	EPO	IL2RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3560	NCBIGene	NCBIGene	EPO	IL2RB	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3561	NCBIGene	NCBIGene	EPO	IL2RG	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3563	NCBIGene	NCBIGene	EPO	IL3RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3566	NCBIGene	NCBIGene	EPO	IL4R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3568	NCBIGene	NCBIGene	EPO	IL5RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3570	NCBIGene	NCBIGene	EPO	IL6R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3572	NCBIGene	NCBIGene	EPO	IL6ST	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3575	NCBIGene	NCBIGene	EPO	IL7R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3594	NCBIGene	NCBIGene	EPO	IL12RB1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3595	NCBIGene	NCBIGene	EPO	IL12RB2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3597	NCBIGene	NCBIGene	EPO	IL13RA1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
2056	3601	NCBIGene	NCBIGene	EPO	IL15RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	1439	NCBIGene	NCBIGene	IFNA1	CSF2RB	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	149233	NCBIGene	NCBIGene	IFNA1	IL23R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	2057	NCBIGene	NCBIGene	IFNA1	EPOR	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3454	NCBIGene	NCBIGene	IFNA1	IFNAR1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3455	NCBIGene	NCBIGene	IFNA1	IFNAR2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3459	NCBIGene	NCBIGene	IFNA1	IFNGR1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3460	NCBIGene	NCBIGene	IFNA1	IFNGR2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3559	NCBIGene	NCBIGene	IFNA1	IL2RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3560	NCBIGene	NCBIGene	IFNA1	IL2RB	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3561	NCBIGene	NCBIGene	IFNA1	IL2RG	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3563	NCBIGene	NCBIGene	IFNA1	IL3RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3566	NCBIGene	NCBIGene	IFNA1	IL4R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3568	NCBIGene	NCBIGene	IFNA1	IL5RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3570	NCBIGene	NCBIGene	IFNA1	IL6R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3572	NCBIGene	NCBIGene	IFNA1	IL6ST	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3575	NCBIGene	NCBIGene	IFNA1	IL7R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3594	NCBIGene	NCBIGene	IFNA1	IL12RB1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3595	NCBIGene	NCBIGene	IFNA1	IL12RB2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3597	NCBIGene	NCBIGene	IFNA1	IL13RA1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3439	3601	NCBIGene	NCBIGene	IFNA1	IL15RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3440	1439	NCBIGene	NCBIGene	IFNA2	CSF2RB	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3440	149233	NCBIGene	NCBIGene	IFNA2	IL23R	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3440	2057	NCBIGene	NCBIGene	IFNA2	EPOR	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3440	3454	NCBIGene	NCBIGene	IFNA2	IFNAR1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3440	3455	NCBIGene	NCBIGene	IFNA2	IFNAR2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3440	3459	NCBIGene	NCBIGene	IFNA2	IFNGR1	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3440	3460	NCBIGene	NCBIGene	IFNA2	IFNGR2	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
3440	3559	NCBIGene	NCBIGene	IFNA2	IL2RA	activation	hsa05200	Multiomics-BigGIM-DrugResponse	PMID:27899662	Gene	Gene
